Date,Open,High,Low,Close,Adj Close,Volume
2009-04-08,106.500000,106.500000,99.230003,104.675003,77.098396,26514260
2009-04-09,106.379997,108.000000,103.209999,104.440002,76.925316,14886190
2009-04-13,104.000000,111.495003,104.000000,109.834999,80.898994,17111010
2009-04-15,105.485001,110.470001,104.250000,108.275002,79.749977,31337760
2009-04-16,109.879997,110.775002,105.724998,106.610001,78.523613,19520750
2009-04-17,108.400002,109.800003,105.654999,107.190002,78.950813,23521060
2009-04-20,107.000000,110.000000,104.824997,106.709999,78.597275,11465890
2009-04-21,104.000000,110.000000,103.480003,108.709999,80.070374,15048050
2009-04-22,109.000000,110.235001,106.500000,108.934998,80.236084,12091220
2009-04-23,109.500000,110.000000,106.550003,109.250000,80.468109,14411550
2009-04-24,110.000000,112.290001,107.699997,111.025002,81.775490,18655130
2009-04-27,110.000000,113.995003,109.000000,111.540001,82.154808,14392790
2009-04-28,111.824997,112.699997,106.300003,107.184998,78.947144,14800880
2009-04-29,108.599998,111.000000,107.199997,110.035004,81.046295,21428150
2009-04-30,221.000000,221.000000,221.000000,221.000000,162.777603,0
2009-05-04,115.004997,120.699997,112.025002,119.940002,88.341835,22633070
2009-05-05,120.680000,120.995003,116.500000,119.324997,87.888855,15231940
2009-05-06,119.010002,119.900002,116.099998,117.195000,86.319992,12143090
2009-05-07,118.000000,118.800003,116.665001,117.635002,86.644096,7728840
2009-05-08,116.000000,117.500000,111.455002,114.404999,84.265015,22569330
2009-05-11,118.769997,118.769997,113.800003,114.699997,84.482300,16918360
2009-05-12,114.400002,120.394997,113.925003,119.529999,88.039848,17304420
2009-05-13,119.500000,119.879997,114.699997,116.430000,85.756554,23759760
2009-05-14,115.224998,116.900002,112.125000,116.364998,85.708679,9601650
2009-05-15,117.500000,119.199997,115.720001,118.495003,87.277512,20759960
2009-05-18,126.114998,153.970001,126.114998,137.809998,101.503998,135750
2009-05-19,139.199997,149.899994,120.629997,141.179993,103.986153,49653480
2009-05-20,139.699997,141.100006,135.100006,138.059998,101.688133,14518990
2009-05-21,137.440002,140.500000,133.419998,137.100006,100.981033,19088350
2009-05-22,135.899994,139.389999,134.115005,136.985001,100.896332,9138040
2009-05-25,137.500000,138.985001,134.639999,136.360001,100.435982,8380670
2009-05-26,136.850006,139.195007,132.500000,133.600006,98.403114,12475810
2009-05-27,137.009995,141.899994,136.725006,140.910004,103.787300,26970540
2009-05-28,140.100006,145.369995,138.399994,143.994995,106.059547,35154430
2009-05-29,144.460007,145.990005,142.100006,144.449997,106.394669,15360700
2009-06-01,145.399994,148.399994,141.675003,143.365005,105.595528,11111180
2009-06-02,143.449997,145.000000,137.899994,139.779999,102.954979,9788620
2009-06-03,142.000000,142.800003,134.789993,137.074997,100.962616,14329760
2009-06-04,136.100006,139.970001,135.199997,138.880005,102.292107,12131480
2009-06-05,139.889999,143.100006,138.514999,141.860001,104.487007,10107420
2009-06-08,142.000000,142.500000,138.500000,140.005005,103.120705,7854740
2009-06-09,138.990005,143.000000,137.820007,142.024994,104.608536,6446650
2009-06-10,144.024994,154.899994,143.500000,150.125000,110.574608,16238230
2009-06-11,152.500000,157.000000,150.130005,155.649994,114.644043,18136490
2009-06-12,156.649994,157.899994,151.600006,152.815002,112.555923,11743780
2009-06-15,152.369995,156.050003,150.199997,153.304993,112.916824,9209670
2009-06-16,150.800003,155.000000,148.649994,154.619995,113.885399,13729040
2009-06-17,154.000000,158.399994,152.000000,154.475006,113.778580,17855710
2009-06-18,153.000000,156.470001,150.675003,152.485001,112.312874,15667760
2009-06-19,153.509995,156.889999,152.500000,155.884995,114.817139,8915220
2009-06-22,157.869995,157.869995,152.419998,154.309998,121.447922,10216530
2009-06-23,151.470001,151.470001,145.634995,148.544998,116.910660,14706500
2009-06-24,153.660004,153.660004,145.119995,145.770004,114.726608,11891810
2009-06-25,149.970001,149.970001,145.600006,146.449997,115.261803,19891170
2009-06-26,148.000000,150.119995,147.100006,149.830002,117.922020,18387660
2009-06-29,150.500000,153.289993,149.199997,150.779999,118.669670,18100240
2009-06-30,152.395004,152.500000,147.925003,149.315002,117.516678,10292420
2009-07-01,149.800003,151.800003,148.315002,150.250000,118.252548,5927280
2009-07-02,150.899994,150.899994,146.524994,150.050003,118.095139,6792600
2009-07-03,148.990005,152.500000,148.300003,151.574997,119.295364,9805270
2009-07-06,152.500000,154.800003,140.000000,142.395004,112.070374,15250410
2009-07-07,144.000000,144.970001,140.500000,142.729996,112.334030,10339870
2009-07-08,141.470001,141.500000,136.024994,137.529999,108.241432,10809700
2009-07-09,137.600006,140.899994,136.500000,139.990005,110.177544,5845740
2009-07-10,140.500000,141.479996,136.029999,137.884995,108.520813,10733910
2009-07-13,137.000000,138.190002,135.000000,137.380005,108.123375,7641280
2009-07-14,139.115005,142.979996,134.220001,136.255005,107.237961,25535120
2009-07-15,139.000000,139.000000,133.304993,138.175003,108.749062,21291690
2009-07-16,140.000000,140.699997,136.199997,139.044998,109.433784,14423200
2009-07-17,139.000000,144.884995,137.404999,143.664993,113.069901,12488670
2009-07-20,145.100006,148.600006,142.029999,147.375000,115.989830,11256780
2009-07-21,146.699997,147.960007,145.164993,146.089996,114.978455,8386610
2009-07-22,147.000000,147.369995,143.300003,144.514999,113.738884,14934610
2009-07-23,145.964996,147.024994,143.464996,145.904999,114.832870,12939260
2009-07-24,146.000000,146.800003,142.899994,144.994995,114.116661,11055600
2009-07-27,145.699997,147.000000,142.500000,143.339996,112.814117,9851210
2009-07-28,144.399994,144.500000,139.699997,142.445007,112.109726,16498240
2009-07-29,143.770004,143.770004,138.500000,141.869995,111.657166,9952600
2009-07-30,141.869995,147.199997,139.899994,146.434998,115.250000,18620770
2009-07-31,148.014999,150.949997,147.425003,149.910004,117.984978,12897840
2009-08-03,150.000000,150.899994,146.014999,149.345001,117.540283,5464490
2009-08-04,150.500000,150.774994,145.639999,146.904999,115.619904,9723610
2009-08-05,147.869995,147.869995,143.380005,144.785004,113.951401,10904220
